--- PLANAR TRACKING WITH FEATHER BLENDING RUN LOG STARTED ---
[TRACKING OK] Frame 0001 Coords -> TL: [946.4000244140625, 296.70001220703125], TR: [1078.800048828125, 296.70001220703125], BR: [1078.800048828125, 366.79998779296875], BL: [946.4000244140625, 366.70001220703125]
[TRACKING OK] Frame 0080 Coords -> TL: [976.9000244140625, 294.70001220703125], TR: [1114.5, 292.5], BR: [1113.199951171875, 359.3999938964844], BL: [971.7999877929688, 361.3999938964844]
[TRACKING OK] Frame 0081 Coords -> TL: [975.9000244140625, 295.6000061035156], TR: [1112.5999755859375, 294.70001220703125], BR: [1109.9000244140625, 363.3999938964844], BL: [970.0999755859375, 363.70001220703125]
[TRACKING OK] Frame 0082 Coords -> TL: [976.9000244140625, 296.79998779296875], TR: [1113.9000244140625, 295.79998779296875], BR: [1111.699951171875, 365.5], BL: [972.5999755859375, 366.0]
[TRACKING OK] Frame 0083 Coords -> TL: [976.2999877929688, 296.5], TR: [1113.699951171875, 295.1000061035156], BR: [1110.300048828125, 364.0], BL: [970.0, 364.6000061035156]
[TRACKING OK] Frame 0084 Coords -> TL: [977.0999755859375, 296.8999938964844], TR: [1114.800048828125, 296.20001220703125], BR: [1112.4000244140625, 366.20001220703125], BL: [973.0, 366.29998779296875]
[TRACKING OK] Frame 0085 Coords -> TL: [977.0999755859375, 297.29998779296875], TR: [1113.300048828125, 296.3999938964844], BR: [1111.300048828125, 365.79998779296875], BL: [973.0, 365.8999938964844]
[TRACKING OK] Frame 0086 Coords -> TL: [978.0999755859375, 303.6000061035156], TR: [1112.0999755859375, 304.8999938964844], BR: [1107.0, 382.5], BL: [976.5999755859375, 380.20001220703125]
[TRACKING OK] Frame 0087 Coords -> TL: [977.4000244140625, 297.6000061035156], TR: [1113.5999755859375, 296.8999938964844], BR: [1111.5999755859375, 366.1000061035156], BL: [973.2999877929688, 366.0]
[TRACKING OK] Frame 0088 Coords -> TL: [978.0, 303.5], TR: [1111.4000244140625, 304.3999938964844], BR: [1106.300048828125, 382.1000061035156], BL: [976.5999755859375, 380.20001220703125]
[TRACKING OK] Frame 0089 Coords -> TL: [981.2000122070312, 300.1000061035156], TR: [1121.0, 303.79998779296875], BR: [1117.4000244140625, 371.1000061035156], BL: [975.4000244140625, 368.1000061035156]
[TRACKING OK] Frame 0090 Coords -> TL: [980.5, 299.6000061035156], TR: [1119.800048828125, 302.20001220703125], BR: [1116.199951171875, 369.8999938964844], BL: [974.5, 367.70001220703125]
[TRACKING OK] Frame 0091 Coords -> TL: [978.4000244140625, 297.79998779296875], TR: [1115.800048828125, 296.29998779296875], BR: [1113.199951171875, 366.3999938964844], BL: [974.0, 366.8999938964844]
[TRACKING OK] Frame 0092 Coords -> TL: [985.7999877929688, 307.3999938964844], TR: [1110.199951171875, 308.79998779296875], BR: [1104.300048828125, 389.1000061035156], BL: [984.0, 381.3999938964844]
[TRACKING OK] Frame 0093 Coords -> TL: [973.5, 300.5], TR: [1108.0, 301.3999938964844], BR: [1096.0999755859375, 374.8999938964844], BL: [962.2999877929688, 371.8999938964844]
[TRACKING OK] Frame 0094 Coords -> TL: [979.4000244140625, 297.1000061035156], TR: [1115.5, 295.70001220703125], BR: [1113.5999755859375, 362.0], BL: [973.9000244140625, 363.79998779296875]
[TRACKING OK] Frame 0095 Coords -> TL: [978.0999755859375, 297.8999938964844], TR: [1114.300048828125, 297.29998779296875], BR: [1111.5999755859375, 365.79998779296875], BL: [972.5999755859375, 365.79998779296875]
[TRACKING OK] Frame 0096 Coords -> TL: [978.5, 298.3999938964844], TR: [1116.300048828125, 297.5], BR: [1113.0999755859375, 366.8999938964844], BL: [973.2999877929688, 367.1000061035156]
[TRACKING OK] Frame 0097 Coords -> TL: [979.2000122070312, 298.3999938964844], TR: [1117.9000244140625, 297.5], BR: [1114.0999755859375, 366.79998779296875], BL: [973.2000122070312, 367.0]
[TRACKING OK] Frame 0098 Coords -> TL: [979.4000244140625, 298.79998779296875], TR: [1115.0999755859375, 298.0], BR: [1113.4000244140625, 367.6000061035156], BL: [975.5, 368.29998779296875]
[TRACKING OK] Frame 0099 Coords -> TL: [982.2999877929688, 300.79998779296875], TR: [1117.0999755859375, 300.0], BR: [1117.699951171875, 371.6000061035156], BL: [982.0, 373.3999938964844]
[TRACKING OK] Frame 0100 Coords -> TL: [982.5999755859375, 300.79998779296875], TR: [1117.5, 300.3999938964844], BR: [1118.0, 371.8999938964844], BL: [982.2000122070312, 373.29998779296875]
[TRACKING OK] Frame 0101 Coords -> TL: [982.2999877929688, 300.8999938964844], TR: [1117.0, 300.0], BR: [1117.199951171875, 371.79998779296875], BL: [981.7999877929688, 373.6000061035156]
[TRACKING OK] Frame 0102 Coords -> TL: [982.7999877929688, 302.70001220703125], TR: [1115.5, 301.79998779296875], BR: [1111.699951171875, 374.29998779296875], BL: [980.9000244140625, 377.1000061035156]
[TRACKING OK] Frame 0103 Coords -> TL: [978.5999755859375, 298.1000061035156], TR: [1114.699951171875, 297.1000061035156], BR: [1111.800048828125, 365.3999938964844], BL: [972.2000122070312, 366.1000061035156]
[TRACKING OK] Frame 0104 Coords -> TL: [979.0, 298.6000061035156], TR: [1114.199951171875, 297.29998779296875], BR: [1109.5999755859375, 365.0], BL: [971.9000244140625, 366.79998779296875]
[TRACKING OK] Frame 0105 Coords -> TL: [988.2999877929688, 301.70001220703125], TR: [1149.0, 299.5], BR: [1133.5, 374.6000061035156], BL: [977.0999755859375, 375.0]
[TRACKING OK] Frame 0106 Coords -> TL: [983.2999877929688, 301.29998779296875], TR: [1125.5, 303.70001220703125], BR: [1120.199951171875, 372.20001220703125], BL: [976.2000122070312, 370.29998779296875]
[TRACKING OK] Frame 0107 Coords -> TL: [966.9000244140625, 290.5], TR: [1089.4000244140625, 273.8999938964844], BR: [1091.4000244140625, 347.6000061035156], BL: [965.9000244140625, 358.0]
[TRACKING OK] Frame 0108 Coords -> TL: [978.9000244140625, 298.20001220703125], TR: [1113.5999755859375, 295.79998779296875], BR: [1109.0, 363.6000061035156], BL: [971.4000244140625, 366.20001220703125]
[TRACKING OK] Frame 0109 Coords -> TL: [1141.199951171875, 464.3999938964844], TR: [1349.199951171875, 543.7000122070312], BR: [1216.699951171875, 545.5], BL: [1048.300048828125, 498.5]
[TRACKING OK] Frame 0110 Coords -> TL: [988.9000244140625, 301.70001220703125], TR: [1150.9000244140625, 298.8999938964844], BR: [1134.4000244140625, 374.29998779296875], BL: [976.9000244140625, 375.0]
[TRACKING OK] Frame 0111 Coords -> TL: [979.5999755859375, 298.70001220703125], TR: [1115.5999755859375, 298.0], BR: [1112.5999755859375, 365.8999938964844], BL: [972.7000122070312, 366.3999938964844]
[TRACKING OK] Frame 0112 Coords -> TL: [979.7999877929688, 296.3999938964844], TR: [1116.0999755859375, 297.6000061035156], BR: [1113.300048828125, 365.5], BL: [973.0999755859375, 364.6000061035156]
[TRACKING OK] Frame 0113 Coords -> TL: [985.4000244140625, 302.6000061035156], TR: [1119.5999755859375, 301.79998779296875], BR: [1120.4000244140625, 374.1000061035156], BL: [985.5, 376.8999938964844]
[TRACKING OK] Frame 0114 Coords -> TL: [979.9000244140625, 298.5], TR: [1116.0, 297.8999938964844], BR: [1112.800048828125, 365.5], BL: [972.5999755859375, 365.70001220703125]
[TRACKING OK] Frame 0115 Coords -> TL: [980.5, 298.29998779296875], TR: [1117.0, 298.0], BR: [1113.9000244140625, 365.70001220703125], BL: [973.5999755859375, 365.70001220703125]
[TRACKING OK] Frame 0116 Coords -> TL: [988.0999755859375, 317.8999938964844], TR: [1114.800048828125, 302.3999938964844], BR: [1109.800048828125, 368.3999938964844], BL: [979.7999877929688, 379.5]
